timestamp,n_experts,top_k,batch_size,num_workers,num_epochs,learning_rate,device,train_dataset,valid_dataset,test_dataset,final_train_loss,final_train_acc,final_val_loss,final_val_acc,test_loss,test_acc
2026-01-08T14:43:15.005314,3,2,64,3,3,0.001,cuda,PUC,PUC,camera2,0.2227220870554447,95.3125,0.084270229563117,96.875,3.0580357994352068,59.97732426303855
2026-01-08T14:43:15.765359,3,2,64,3,3,0.001,cuda,PUC,PUC,camera3,0.2227220870554447,95.3125,0.084270229563117,96.875,2.857817289876003,61.566820276497694
2026-01-08T14:43:17.170354,3,2,64,3,3,0.001,cuda,PUC,PUC,camera4,0.2227220870554447,95.3125,0.084270229563117,96.875,1.6038265217892569,72.89486017809718
2026-01-08T14:43:19.152500,3,2,64,3,3,0.001,cuda,PUC,PUC,camera5,0.2227220870554447,95.3125,0.084270229563117,96.875,2.6534208845673946,62.25296442687747
2026-01-08T14:43:21.022461,3,2,64,3,3,0.001,cuda,PUC,PUC,camera6,0.2227220870554447,95.3125,0.084270229563117,96.875,2.257344638399532,66.19750807568066
2026-01-08T14:43:22.917436,3,2,64,3,3,0.001,cuda,PUC,PUC,camera7,0.2227220870554447,95.3125,0.084270229563117,96.875,2.3311690212564264,60.02661934338953
2026-01-08T14:43:25.051936,3,2,64,3,3,0.001,cuda,PUC,PUC,camera8,0.2227220870554447,95.3125,0.084270229563117,96.875,2.744853017874706,62.40354938271605
2026-01-08T14:43:26.165314,3,2,64,3,3,0.001,cuda,PUC,PUC,camera9,0.2227220870554447,95.3125,0.084270229563117,96.875,2.1569158820769725,66.71348314606742
2026-01-08T14:45:15.481598,3,2,64,3,3,0.001,cuda,PUC,PUC,PKLot,0.2227220870554447,95.3125,0.084270229563117,96.875,1.2756234519894332,80.72999039765025
2026-01-08T14:45:27.081673,3,2,64,3,3,0.001,cuda,PUC,PUC,CNR,0.2227220870554447,95.3125,0.084270229563117,96.875,2.4414283999917554,63.41658579770843
2026-01-08T14:46:36.347702,3,3,64,3,3,0.001,cuda,PUC,PUC,PUC,2.6270313262939453,76.5625,1.0402429699897766,81.25,1.881694555503126,70.16847046852597
2026-01-08T14:46:53.241852,3,3,64,3,3,0.001,cuda,PUC,PUC,UFPR04,2.6270313262939453,76.5625,1.0402429699897766,81.25,2.519230760006644,46.86836272970727
2026-01-08T14:47:19.193113,3,3,64,3,3,0.001,cuda,PUC,PUC,UFPR05,2.6270313262939453,76.5625,1.0402429699897766,81.25,6.307318640660636,56.2003583159152
2026-01-08T14:47:20.501093,3,3,64,3,3,0.001,cuda,PUC,PUC,camera1,2.6270313262939453,76.5625,1.0402429699897766,81.25,5.150406028095045,55.14450867052023
2026-01-08T14:47:20.804163,3,3,64,3,3,0.001,cuda,PUC,PUC,camera2,2.6270313262939453,76.5625,1.0402429699897766,81.25,6.48119182246072,51.02040816326531
2026-01-08T14:47:21.587281,3,3,64,3,3,0.001,cuda,PUC,PUC,camera3,2.6270313262939453,76.5625,1.0402429699897766,81.25,5.7702160793192245,49.37019969278034
2026-01-08T14:47:23.030514,3,3,64,3,3,0.001,cuda,PUC,PUC,camera4,2.6270313262939453,76.5625,1.0402429699897766,81.25,3.93692731382835,55.00703015153882
2026-01-08T14:47:24.957994,3,3,64,3,3,0.001,cuda,PUC,PUC,camera5,2.6270313262939453,76.5625,1.0402429699897766,81.25,5.386990814041673,52.83267457180501
2026-01-08T14:47:26.850085,3,3,64,3,3,0.001,cuda,PUC,PUC,camera6,2.6270313262939453,76.5625,1.0402429699897766,81.25,4.9172025096372485,51.24596215966774
2026-01-08T14:47:28.769789,3,3,64,3,3,0.001,cuda,PUC,PUC,camera7,2.6270313262939453,76.5625,1.0402429699897766,81.25,5.057190886626007,46.33984028393967
2026-01-08T14:47:30.902297,3,3,64,3,3,0.001,cuda,PUC,PUC,camera8,2.6270313262939453,76.5625,1.0402429699897766,81.25,5.537948468585073,50.4050925925926
2026-01-08T14:47:32.000891,3,3,64,3,3,0.001,cuda,PUC,PUC,camera9,2.6270313262939453,76.5625,1.0402429699897766,81.25,4.602860171061296,53.79213483146067
2026-01-08T14:49:21.069557,3,3,64,3,3,0.001,cuda,PUC,PUC,PKLot,2.6270313262939453,76.5625,1.0402429699897766,81.25,3.025920961423361,63.30260816764573
2026-01-08T14:49:32.570403,3,3,64,3,3,0.001,cuda,PUC,PUC,CNR,2.6270313262939453,76.5625,1.0402429699897766,81.25,5.083194270632625,51.51097264075455
2026-01-08T14:50:41.404727,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,PUC,1.0827859491109848,82.8125,0.1849255934357643,95.3125,2.4059607050206813,67.58851348226261
2026-01-08T14:50:58.427979,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,UFPR04,1.0827859491109848,82.8125,0.1849255934357643,95.3125,0.8093933422798346,85.42917166866746
2026-01-08T14:51:24.415928,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,UFPR05,1.0827859491109848,82.8125,0.1849255934357643,95.3125,6.481863173317847,56.33920573305464
2026-01-08T14:51:25.751320,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera1,1.0827859491109848,82.8125,0.1849255934357643,95.3125,5.288024007646661,53.29479768786127
2026-01-08T14:51:26.071340,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera2,1.0827859491109848,82.8125,0.1849255934357643,95.3125,6.602437342916216,48.52607709750567
2026-01-08T14:51:26.851236,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera3,1.0827859491109848,82.8125,0.1849255934357643,95.3125,6.39278606339997,48.20276497695853
2026-01-08T14:51:28.313103,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera4,1.0827859491109848,82.8125,0.1849255934357643,95.3125,5.327545224137567,53.14794563349477
2026-01-08T14:51:30.214816,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera5,1.0827859491109848,82.8125,0.1849255934357643,95.3125,5.77996885734692,52.66798418972332
2026-01-08T14:51:32.078702,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera6,1.0827859491109848,82.8125,0.1849255934357643,95.3125,5.750134500630227,50.68066451315183
2026-01-08T14:51:33.984053,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera7,1.0827859491109848,82.8125,0.1849255934357643,95.3125,5.815074997590789,46.61712511091393
2026-01-08T14:51:36.151763,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera8,1.0827859491109848,82.8125,0.1849255934357643,95.3125,6.066532654526793,49.08371913580247
2026-01-08T14:51:37.283213,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera9,1.0827859491109848,82.8125,0.1849255934357643,95.3125,5.821545467926906,50.441412520064205
2026-01-08T14:53:26.360377,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,PKLot,1.0827859491109848,82.8125,0.1849255934357643,95.3125,3.125811316199193,67.65667363307728
2026-01-08T14:53:37.882548,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,CNR,1.0827859491109848,82.8125,0.1849255934357643,95.3125,5.781745278237952,50.43158486133102
2026-01-08T14:54:46.966508,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,PUC,2.111566841602325,75.0,0.640108197927475,76.5625,3.044972215833656,59.88477637482077
2026-01-08T14:55:03.802139,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,UFPR04,2.111566841602325,75.0,0.640108197927475,76.5625,0.8137822791361738,70.63787053282852
2026-01-08T14:55:29.529425,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,UFPR05,2.111566841602325,75.0,0.640108197927475,76.5625,8.297544679067743,56.19065392654524
2026-01-08T14:55:30.852263,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera1,2.111566841602325,75.0,0.640108197927475,76.5625,6.57958190566615,54.40132122213047
2026-01-08T14:55:31.154566,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera2,2.111566841602325,75.0,0.640108197927475,76.5625,11.23580263342176,50.11337868480726
2026-01-08T14:55:31.918235,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera3,2.111566841602325,75.0,0.640108197927475,76.5625,9.073293555016612,48.29493087557604
2026-01-08T14:55:33.344003,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera4,2.111566841602325,75.0,0.640108197927475,76.5625,7.871104107567327,51.78878300265583
2026-01-08T14:55:35.291631,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera5,2.111566841602325,75.0,0.640108197927475,76.5625,8.457395359507778,52.0641194554238
2026-01-08T14:55:37.116592,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera6,2.111566841602325,75.0,0.640108197927475,76.5625,8.731346636240772,49.4116289801569
2026-01-08T14:55:38.997115,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera7,2.111566841602325,75.0,0.640108197927475,76.5625,7.750928751965787,45.785270629991125
2026-01-08T14:55:41.120478,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera8,2.111566841602325,75.0,0.640108197927475,76.5625,9.172527498669094,48.76543209876543
2026-01-08T14:55:42.226696,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,camera9,2.111566841602325,75.0,0.640108197927475,76.5625,8.978478142848381,51.68539325842696
2026-01-08T14:57:31.227241,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,PKLot,2.111566841602325,75.0,0.640108197927475,76.5625,3.94607111937217,60.6556074898328
2026-01-08T14:57:42.744930,3,3,64,3,3,0.001,cuda,UFPR04,UFPR04,CNR,2.111566841602325,75.0,0.640108197927475,76.5625,8.377897268027262,50.06724892316598
2026-01-08T14:58:51.683746,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,PUC,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.2457698070394287,66.27410850561954
2026-01-08T14:59:08.677004,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,UFPR04,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.0001792148845146,74.60638101394404
2026-01-08T14:59:34.796556,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,UFPR05,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.5979717673650642,64.30203045685279
2026-01-08T14:59:36.127922,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera1,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.4056495288484976,66.78777869529314
2026-01-08T14:59:36.448361,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera2,2.0313232094049454,60.9375,0.8190074563026428,70.3125,2.70232538666044,59.297052154195015
2026-01-08T14:59:37.227979,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera3,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.7464812415487625,64.02457757296467
2026-01-08T14:59:38.640626,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera4,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.5039389540455237,70.75456959850024
2026-01-08T14:59:40.632688,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera5,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.6881665156598678,68.24769433465086
2026-01-08T14:59:42.460816,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera6,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.7437701768540808,68.2741116751269
2026-01-08T14:59:44.366011,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera7,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.322755184156675,69.5430346051464
2026-01-08T14:59:46.519510,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera8,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.936851124520655,65.01736111111111
2026-01-08T14:59:47.639383,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera9,2.0313232094049454,60.9375,0.8190074563026428,70.3125,2.1380030256815448,63.984751203852326
2026-01-08T15:01:36.489044,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,PKLot,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.291564667731241,67.08194475824672
2026-01-08T15:01:47.973311,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,CNR,2.0313232094049454,60.9375,0.8190074563026428,70.3125,1.692266204363965,67.27275822735244
2026-01-08T15:02:56.704122,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,PUC,1.6934048868715763,82.8125,0.7982445061206818,78.125,4.965125282590787,52.15791360251608
2026-01-08T15:03:13.763912,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,UFPR04,1.6934048868715763,82.8125,0.7982445061206818,78.125,7.163243339984421,54.634546126142766
2026-01-08T15:03:39.770846,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,UFPR05,1.6934048868715763,82.8125,0.7982445061206818,78.125,1.841746234700906,61.328754852194685
2026-01-08T15:03:41.096437,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera1,1.6934048868715763,82.8125,0.7982445061206818,78.125,4.343847973723161,44.93806771263419
2026-01-08T15:03:41.407527,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera2,1.6934048868715763,82.8125,0.7982445061206818,78.125,2.676067897251674,56.12244897959184
2026-01-08T15:03:42.172043,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera3,1.6934048868715763,82.8125,0.7982445061206818,78.125,2.854565642628016,52.28878648233487
2026-01-08T15:03:43.570722,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera4,1.6934048868715763,82.8125,0.7982445061206818,78.125,2.9227342472114644,49.82034057178566
2026-01-08T15:03:45.486215,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera5,1.6934048868715763,82.8125,0.7982445061206818,78.125,2.5793567908437627,48.45191040843215
2026-01-08T15:03:47.409355,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera6,1.6934048868715763,82.8125,0.7982445061206818,78.125,2.502306399750094,53.55329949238579
2026-01-08T15:03:49.318384,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera7,1.6934048868715763,82.8125,0.7982445061206818,78.125,2.681566079457601,54.49201419698314
2026-01-08T15:03:51.479037,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera8,1.6934048868715763,82.8125,0.7982445061206818,78.125,2.7513824852160464,52.02546296296296
2026-01-08T15:03:52.596103,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,camera9,1.6934048868715763,82.8125,0.7982445061206818,78.125,4.319088970239346,46.990369181380416
2026-01-08T15:05:41.654808,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,PKLot,1.6934048868715763,82.8125,0.7982445061206818,78.125,4.562688083818433,54.70515137821961
2026-01-08T15:05:53.118222,3,3,64,3,3,0.001,cuda,UFPR05,UFPR05,CNR,1.6934048868715763,82.8125,0.7982445061206818,78.125,3.00010396127867,50.75335818989734
2026-01-08T15:07:02.288942,3,2,64,3,3,0.001,cuda,camera1,camera1,PUC,5.033313989639282,56.25,0.5067725032567978,79.6875,0.4170033803092332,85.28167059802969
2026-01-08T15:07:19.283757,3,2,64,3,3,0.001,cuda,camera1,camera1,UFPR04,5.033313989639282,56.25,0.5067725032567978,79.6875,0.6196408804885746,76.41633576507526
2026-01-08T15:07:45.320551,3,2,64,3,3,0.001,cuda,camera1,camera1,UFPR05,5.033313989639282,56.25,0.5067725032567978,79.6875,1.67476358270201,50.203792176769184
2026-01-08T15:07:46.676213,3,2,64,3,3,0.001,cuda,camera1,camera1,camera1,5.033313989639282,56.25,0.5067725032567978,79.6875,0.7532994867939699,68.17506193228736
2026-01-08T15:07:46.993054,3,2,64,3,3,0.001,cuda,camera1,camera1,camera2,5.033313989639282,56.25,0.5067725032567978,79.6875,0.6798856636243207,79.02494331065759
2026-01-08T15:07:47.764464,3,2,64,3,3,0.001,cuda,camera1,camera1,camera3,5.033313989639282,56.25,0.5067725032567978,79.6875,0.845679984227115,74.16282642089094
2026-01-08T15:07:49.143126,3,2,64,3,3,0.001,cuda,camera1,camera1,camera4,5.033313989639282,56.25,0.5067725032567978,79.6875,0.4101707773811336,84.34619590688955
2026-01-08T15:07:51.084493,3,2,64,3,3,0.001,cuda,camera1,camera1,camera5,5.033313989639282,56.25,0.5067725032567978,79.6875,0.540041547124846,81.0715854194115
2026-01-08T15:07:53.011075,3,2,64,3,3,0.001,cuda,camera1,camera1,camera6,5.033313989639282,56.25,0.5067725032567978,79.6875,0.652491083609222,78.92247346562067
2026-01-08T15:07:54.965179,3,2,64,3,3,0.001,cuda,camera1,camera1,camera7,5.033313989639282,56.25,0.5067725032567978,79.6875,0.6565662732889467,75.47692990239574
2026-01-08T15:07:57.106077,3,2,64,3,3,0.001,cuda,camera1,camera1,camera8,5.033313989639282,56.25,0.5067725032567978,79.6875,0.68013648458837,79.56211419753086
2026-01-08T15:07:58.250846,3,2,64,3,3,0.001,cuda,camera1,camera1,camera9,5.033313989639282,56.25,0.5067725032567978,79.6875,1.021699242771436,77.62841091492777
2026-01-08T15:09:47.205059,3,2,64,3,3,0.001,cuda,camera1,camera1,PKLot,5.033313989639282,56.25,0.5067725032567978,79.6875,0.7453912730512646,75.6315663126977
2026-01-08T15:09:58.601167,3,2,64,3,3,0.001,cuda,camera1,camera1,CNR,5.033313989639282,56.25,0.5067725032567978,79.6875,0.6674843127301575,77.95086572347924
2026-01-08T15:11:07.793617,3,3,64,3,3,0.001,cuda,camera1,camera1,PUC,2.596145987510681,65.625,0.606531947851181,81.25,2.7309155301694434,53.87961935155636
2026-01-08T15:11:24.656397,3,3,64,3,3,0.001,cuda,camera1,camera1,UFPR04,2.596145987510681,65.625,0.606531947851181,81.25,3.998550282975596,54.72573644842552
2026-01-08T15:11:50.740871,3,3,64,3,3,0.001,cuda,camera1,camera1,UFPR05,2.596145987510681,65.625,0.606531947851181,81.25,3.334954387210052,44.47148402508211
2026-01-08T15:11:52.072582,3,3,64,3,3,0.001,cuda,camera1,camera1,camera1,2.596145987510681,65.625,0.606531947851181,81.25,1.4154500280555926,59.289843104872006
2026-01-08T15:11:52.418728,3,3,64,3,3,0.001,cuda,camera1,camera1,camera2,2.596145987510681,65.625,0.606531947851181,81.25,0.6554389659847532,75.62358276643991
2026-01-08T15:11:53.223067,3,3,64,3,3,0.001,cuda,camera1,camera1,camera3,2.596145987510681,65.625,0.606531947851181,81.25,1.0409851345945806,70.50691244239631
2026-01-08T15:11:54.632198,3,3,64,3,3,0.001,cuda,camera1,camera1,camera4,2.596145987510681,65.625,0.606531947851181,81.25,0.9060044976933604,68.81737228558038
2026-01-08T15:11:56.687725,3,3,64,3,3,0.001,cuda,camera1,camera1,camera5,2.596145987510681,65.625,0.606531947851181,81.25,0.9148627761163208,66.17259552042161
2026-01-08T15:11:58.529224,3,3,64,3,3,0.001,cuda,camera1,camera1,camera6,2.596145987510681,65.625,0.606531947851181,81.25,0.9334878263878208,67.78957083525611
2026-01-08T15:12:00.426044,3,3,64,3,3,0.001,cuda,camera1,camera1,camera7,2.596145987510681,65.625,0.606531947851181,81.25,1.2813976310880473,61.14685004436557
2026-01-08T15:12:02.618781,3,3,64,3,3,0.001,cuda,camera1,camera1,camera8,2.596145987510681,65.625,0.606531947851181,81.25,1.0520218160049415,68.5667438271605
2026-01-08T15:12:03.761881,3,3,64,3,3,0.001,cuda,camera1,camera1,camera9,2.596145987510681,65.625,0.606531947851181,81.25,1.548625649167941,58.547351524879616
2026-01-08T15:13:53.064941,3,3,64,3,3,0.001,cuda,camera1,camera1,PKLot,2.596145987510681,65.625,0.606531947851181,81.25,3.067522056060736,51.78437782422051
2026-01-08T15:14:04.610172,3,3,64,3,3,0.001,cuda,camera1,camera1,CNR,2.596145987510681,65.625,0.606531947851181,81.25,1.1066328415196705,65.37616834363348
2026-01-08T15:15:13.655302,3,2,64,3,3,0.001,cuda,camera2,camera2,PUC,2.8460729122161865,75.0,0.6440719664096832,85.9375,8.020647194458084,49.96184265297627
2026-01-08T15:15:30.471877,3,2,64,3,3,0.001,cuda,camera2,camera2,UFPR04,2.8460729122161865,75.0,0.6440719664096832,85.9375,12.4210156617876,39.55697663680857
2026-01-08T15:15:56.339094,3,2,64,3,3,0.001,cuda,camera2,camera2,UFPR05,2.8460729122161865,75.0,0.6440719664096832,85.9375,5.632611885770055,50.716631830397134
2026-01-08T15:15:57.680283,3,2,64,3,3,0.001,cuda,camera2,camera2,camera1,2.8460729122161865,75.0,0.6440719664096832,85.9375,1.956353484643133,59.37241948802642
2026-01-08T15:15:58.006286,3,2,64,3,3,0.001,cuda,camera2,camera2,camera2,2.8460729122161865,75.0,0.6440719664096832,85.9375,1.343508100935391,76.19047619047619
2026-01-08T15:15:58.780732,3,2,64,3,3,0.001,cuda,camera2,camera2,camera3,2.8460729122161865,75.0,0.6440719664096832,85.9375,2.1704534391562142,64.14746543778801
2026-01-08T15:16:00.257552,3,2,64,3,3,0.001,cuda,camera2,camera2,camera4,2.8460729122161865,75.0,0.6440719664096832,85.9375,2.199857950210572,66.39587564443056
2026-01-08T15:16:02.171299,3,2,64,3,3,0.001,cuda,camera2,camera2,camera5,2.8460729122161865,75.0,0.6440719664096832,85.9375,1.817828155086752,63.724198506807205
2026-01-08T15:16:04.046493,3,2,64,3,3,0.001,cuda,camera2,camera2,camera6,2.8460729122161865,75.0,0.6440719664096832,85.9375,2.4546770908735773,62.77111213659437
2026-01-08T15:16:05.979947,3,2,64,3,3,0.001,cuda,camera2,camera2,camera7,2.8460729122161865,75.0,0.6440719664096832,85.9375,1.8205167742062969,59.86024844720497
2026-01-08T15:16:08.100321,3,2,64,3,3,0.001,cuda,camera2,camera2,camera8,2.8460729122161865,75.0,0.6440719664096832,85.9375,1.9627864500622687,64.72800925925925
2026-01-08T15:16:09.212396,3,2,64,3,3,0.001,cuda,camera2,camera2,camera9,2.8460729122161865,75.0,0.6440719664096832,85.9375,2.020712408881921,66.07142857142857
2026-01-08T15:17:57.937649,3,2,64,3,3,0.001,cuda,camera2,camera2,PKLot,2.8460729122161865,75.0,0.6440719664096832,85.9375,8.128967264269038,48.54923322413014
2026-01-08T15:18:09.409888,3,2,64,3,3,0.001,cuda,camera2,camera2,CNR,2.8460729122161865,75.0,0.6440719664096832,85.9375,2.02391949611714,63.41999080647633
2026-01-08T15:19:18.250645,3,3,64,3,3,0.001,cuda,camera2,camera2,PUC,2.0895864367485046,60.9375,0.5366033911705017,81.25,9.811489816753332,53.0699320105453
2026-01-08T15:19:35.446357,3,3,64,3,3,0.001,cuda,camera2,camera2,UFPR04,2.0895864367485046,60.9375,0.5366033911705017,81.25,15.805501315583154,45.11035183304091
2026-01-08T15:20:01.376168,3,3,64,3,3,0.001,cuda,camera2,camera2,UFPR05,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.5462509077518345,48.42117049865632
2026-01-08T15:20:02.682503,3,3,64,3,3,0.001,cuda,camera2,camera2,camera1,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.3685556788193551,58.6952931461602
2026-01-08T15:20:03.013017,3,3,64,3,3,0.001,cuda,camera2,camera2,camera2,2.0895864367485046,60.9375,0.5366033911705017,81.25,0.7419898488691875,77.09750566893425
2026-01-08T15:20:03.786239,3,3,64,3,3,0.001,cuda,camera2,camera2,camera3,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.5106166361593734,64.73118279569893
2026-01-08T15:20:05.173375,3,3,64,3,3,0.001,cuda,camera2,camera2,camera4,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.4261549170040966,71.48882987033276
2026-01-08T15:20:07.080873,3,3,64,3,3,0.001,cuda,camera2,camera2,camera5,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.2064910172370442,70.71805006587616
2026-01-08T15:20:08.965346,3,3,64,3,3,0.001,cuda,camera2,camera2,camera6,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.4811726462137216,67.84725426857406
2026-01-08T15:20:10.842447,3,3,64,3,3,0.001,cuda,camera2,camera2,camera7,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.684535875176707,59.06166814551908
2026-01-08T15:20:13.022301,3,3,64,3,3,0.001,cuda,camera2,camera2,camera8,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.4357725939265005,70.20640432098766
2026-01-08T15:20:14.126902,3,3,64,3,3,0.001,cuda,camera2,camera2,camera9,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.4524272634432869,73.35473515248796
2026-01-08T15:22:02.480771,3,3,64,3,3,0.001,cuda,camera2,camera2,PKLot,2.0895864367485046,60.9375,0.5366033911705017,81.25,8.774004777934666,50.75353733619521
2026-01-08T15:22:14.002575,3,3,64,3,3,0.001,cuda,camera2,camera2,CNR,2.0895864367485046,60.9375,0.5366033911705017,81.25,1.430082371567979,67.2472206615932
2026-01-08T15:23:22.918316,3,2,64,3,3,0.001,cuda,camera3,camera3,PUC,0.3372385464608669,89.0625,0.6530920267105103,79.6875,2.405912836455205,49.77076684704685
2026-01-08T15:23:39.730663,3,2,64,3,3,0.001,cuda,camera3,camera3,UFPR04,0.3372385464608669,89.0625,0.6530920267105103,79.6875,3.506909133720609,52.72301228183581
2026-01-08T15:24:05.737881,3,2,64,3,3,0.001,cuda,camera3,camera3,UFPR05,0.3372385464608669,89.0625,0.6530920267105103,79.6875,3.560096939039424,44.5752463421917
2026-01-08T15:24:07.041626,3,2,64,3,3,0.001,cuda,camera3,camera3,camera1,0.3372385464608669,89.0625,0.6530920267105103,79.6875,2.048569407588557,47.26672171758877
2026-01-08T15:24:07.355131,3,2,64,3,3,0.001,cuda,camera3,camera3,camera2,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.4242478225912367,50.68027210884354
2026-01-08T15:24:08.125937,3,2,64,3,3,0.001,cuda,camera3,camera3,camera3,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.1480882392794478,59.93855606758832
2026-01-08T15:24:09.506790,3,2,64,3,3,0.001,cuda,camera3,camera3,camera4,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.1549271949988544,59.08451804405561
2026-01-08T15:24:11.427552,3,2,64,3,3,0.001,cuda,camera3,camera3,camera5,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.0810403794573065,54.45761967501098
2026-01-08T15:24:13.345660,3,2,64,3,3,0.001,cuda,camera3,camera3,camera6,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.2197251480443891,57.048915551453625
2026-01-08T15:24:15.231052,3,2,64,3,3,0.001,cuda,camera3,camera3,camera7,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.2043228667255834,56.79902395740905
2026-01-08T15:24:17.331739,3,2,64,3,3,0.001,cuda,camera3,camera3,camera8,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.085709412340765,60.17554012345679
2026-01-08T15:24:18.434836,3,2,64,3,3,0.001,cuda,camera3,camera3,camera9,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.647371333761093,50.28089887640449
2026-01-08T15:26:06.861164,3,2,64,3,3,0.001,cuda,camera3,camera3,PKLot,0.3372385464608669,89.0625,0.6530920267105103,79.6875,2.847080638262679,48.99369492769996
2026-01-08T15:26:18.297919,3,2,64,3,3,0.001,cuda,camera3,camera3,CNR,0.3372385464608669,89.0625,0.6530920267105103,79.6875,1.2869481242917202,55.8642763505116
2026-01-08T15:27:27.312848,3,3,64,3,3,0.001,cuda,camera3,camera3,PUC,1.3047744929790497,78.125,2.099109053611756,54.6875,4.209001910927977,50.15580916701355
2026-01-08T15:27:44.269381,3,3,64,3,3,0.001,cuda,camera3,camera3,UFPR04,1.3047744929790497,78.125,2.099109053611756,54.6875,4.558217418202621,43.64553513713177
2026-01-08T15:28:10.540834,3,3,64,3,3,0.001,cuda,camera3,camera3,UFPR05,1.3047744929790497,78.125,2.099109053611756,54.6875,2.4782936953903243,57.46864735742013
